[2026-04-01T21:13:35.387Z] GET http://localhost:4322/node_modules/astro/dist/runtime/client/dev-toolbar/toolbar.js?v=3afa04c6 → 200 (?ms, ?B)
[2026-04-01T21:13:35.387Z] GET http://localhost:4322/node_modules/astro/dist/runtime/client/dev-toolbar/ui-library/index.js?v=3afa04c6 → 200 (1ms, ?B)
[2026-04-01T21:13:35.388Z] GET http://localhost:4322/node_modules/astro/dist/runtime/client/dev-toolbar/ui-library/icons.js?v=3afa04c6 → 200 (?ms, ?B)
[2026-04-01T21:13:35.391Z] GET http://localhost:4322/node_modules/astro/dist/runtime/client/dev-toolbar/apps/utils/icons.js?v=3afa04c6 → 200 (?ms, 5650B)
[2026-04-01T21:13:35.392Z] GET http://localhost:4322/node_modules/astro/dist/runtime/client/dev-toolbar/apps/utils/window.js?v=3afa04c6 → 200 (?ms, 7595B)
[2026-04-01T21:13:35.395Z] GET http://localhost:4322/node_modules/astro/dist/runtime/client/dev-toolbar/apps/utils/highlight.js?v=3afa04c6 → 200 (?ms, 11750B)
[2026-04-01T21:13:35.395Z] GET http://localhost:4322/node_modules/astro/dist/runtime/client/dev-toolbar/apps/audit/annotations.js?v=3afa04c6 → 200 (?ms, 3862B)
[2026-04-01T21:13:35.395Z] GET http://localhost:4322/node_modules/astro/dist/runtime/client/dev-toolbar/apps/audit/rules/index.js?v=3afa04c6 → 200 (4ms, 7035B)
[2026-04-01T21:13:35.399Z] GET http://localhost:4322/node_modules/astro/dist/runtime/client/dev-toolbar/apps/audit/ui/audit-list-item.js?v=3afa04c6 → 200 (?ms, 16740B)
[2026-04-01T21:13:35.399Z] GET http://localhost:4322/node_modules/astro/dist/runtime/client/dev-toolbar/apps/audit/ui/audit-list-window.js?v=3afa04c6 → 200 (?ms, 52021B)
[2026-04-01T21:13:35.400Z] GET http://localhost:4322/node_modules/astro/dist/runtime/client/dev-toolbar/apps/audit/ui/audit-ui.js?v=3afa04c6 → 200 (?ms, 28018B)
[2026-04-01T21:13:35.400Z] GET http://localhost:4322/node_modules/html-escaper/esm/index.js?v=3afa04c6 → 200 (?ms, 12896B)
[2026-04-01T21:13:35.401Z] GET http://localhost:4322/node_modules/astro/dist/runtime/client/dev-toolbar/ui-library/badge.js?v=3afa04c6 → 200 (?ms, 16480B)
[2026-04-01T21:13:35.401Z] GET http://localhost:4322/node_modules/astro/dist/runtime/client/dev-toolbar/ui-library/button.js?v=3afa04c6 → 200 (?ms, 25195B)
[2026-04-01T21:13:35.401Z] GET http://localhost:4322/node_modules/astro/dist/runtime/client/dev-toolbar/ui-library/card.js?v=3afa04c6 → 200 (1ms, 19839B)
[2026-04-01T21:13:35.402Z] GET http://localhost:4322/node_modules/astro/dist/runtime/client/dev-toolbar/ui-library/highlight.js?v=3afa04c6 → 200 (?ms, 21660B)
[2026-04-01T21:13:35.403Z] GET http://localhost:4322/node_modules/astro/dist/runtime/client/dev-toolbar/ui-library/icon.js?v=3afa04c6 → 200 (?ms, 5667B)
[2026-04-01T21:13:35.406Z] GET http://localhost:4322/node_modules/astro/dist/runtime/client/dev-toolbar/ui-library/radio-checkbox.js?v=3afa04c6 → 200 (?ms, 16332B)
[2026-04-01T21:13:35.406Z] GET http://localhost:4322/node_modules/astro/dist/runtime/client/dev-toolbar/ui-library/select.js?v=3afa04c6 → 200 (?ms, 18147B)
[2026-04-01T21:13:35.406Z] GET http://localhost:4322/node_modules/astro/dist/runtime/client/dev-toolbar/ui-library/toggle.js?v=3afa04c6 → 200 (1ms, 19016B)
[2026-04-01T21:13:35.407Z] GET http://localhost:4322/node_modules/astro/dist/runtime/client/dev-toolbar/ui-library/tooltip.js?v=3afa04c6 → 200 (?ms, 23080B)
[2026-04-01T21:13:35.413Z] GET http://localhost:4322/node_modules/astro/dist/runtime/client/dev-toolbar/apps/audit/rules/a11y.js?v=3afa04c6 → 200 (?ms, 122184B)
[2026-04-01T21:13:35.414Z] GET http://localhost:4322/node_modules/astro/dist/runtime/client/dev-toolbar/apps/audit/rules/perf.js?v=3afa04c6 → 200 (?ms, 23587B)
[2026-04-01T21:13:35.415Z] GET http://localhost:4322/node_modules/.vite/deps/astro___aria-query.js?v=04de21c0 → 200 (?ms, 205280B)
[2026-04-01T21:13:35.415Z] GET http://localhost:4322/node_modules/.vite/deps/astro___axobject-query.js?v=04de21c0 → 200 (?ms, 112534B)
[2026-04-01T21:13:35.415Z] GET http://localhost:4322/src/components/layout/Navigation.tsx → 304 (3ms, ?B)
[2026-04-01T21:13:35.415Z] GET http://localhost:4322/node_modules/.vite/deps/@astrojs_react_client__js.js?v=04de21c0 → 200 (?ms, 5073B)
[2026-04-01T21:13:35.415Z] GET http://localhost:4322/src/components/layout/HeaderIsland.tsx → 304 (3ms, ?B)
[2026-04-01T21:13:35.415Z] GET http://localhost:4322/src/components/blocks/panels/AccordionPanel.tsx → 304 (4ms, ?B)
[2026-04-01T21:13:35.416Z] GET http://localhost:4322/node_modules/.vite/deps/chunk-5WRI5ZAA.js?v=3afa04c6 → 200 (?ms, 7184B)
[2026-04-01T21:13:35.416Z] GET http://localhost:4322/node_modules/.vite/deps/chunk-UOL6SM4K.js?v=3afa04c6 → 200 (?ms, 928328B)
[2026-04-01T21:13:35.416Z] GET http://localhost:4322/node_modules/.vite/deps/chunk-5ULDFCBR.js?v=3afa04c6 → 200 (1ms, 77791B)
[2026-04-01T21:13:35.421Z] GET http://localhost:4322/node_modules/.vite/deps/react_jsx-dev-runtime.js?v=04de21c0 → 200 (?ms, 35991B)
[2026-04-01T21:13:35.421Z] GET http://localhost:4322/node_modules/.vite/deps/react.js?v=04de21c0 → 200 (?ms, 1024B)
[2026-04-01T21:13:35.421Z] GET http://localhost:4322/src/components/common/NavLink.tsx → 304 (12ms, ?B)
[2026-04-01T21:13:35.422Z] GET http://localhost:4322/src/assets/images/wrenchbolt.svg?import → 304 (12ms, ?B)
[2026-04-01T21:13:35.422Z] GET http://localhost:4322/src/assets/images/back-arrow.svg?import → 304 (13ms, ?B)
[2026-04-01T21:13:35.422Z] GET http://localhost:4322/src/components/layout/Container.tsx → 304 (13ms, ?B)
[2026-04-01T21:13:35.422Z] GET http://localhost:4322/src/components/common/Button.tsx → 304 (13ms, ?B)
[2026-04-01T21:13:35.422Z] GET http://localhost:4322/src/components/common/ThemeProvider.tsx → 304 (13ms, ?B)
[2026-04-01T21:13:35.422Z] GET http://localhost:4322/src/components/layout/Header.tsx → 304 (14ms, ?B)
[2026-04-01T21:13:35.426Z] GET http://localhost:4322/src/components/common/PlusSymbol.tsx → 304 (10ms, ?B)
[2026-04-01T21:13:35.437Z] GET http://localhost:4322/src/components/common/NeuroNoiseBackground.tsx → 304 (1ms, ?B)
[2026-04-01T21:13:35.437Z] GET http://localhost:4322/src/components/common/Logo.tsx → 304 (1ms, ?B)
[2026-04-01T21:13:35.438Z] GET http://localhost:4322/src/assets/images/background-pink.png?import → 304 (?ms, ?B)
[2026-04-01T21:13:35.438Z] GET http://localhost:4322/src/components/common/StarField.tsx → 304 (1ms, ?B)
[2026-04-01T21:13:35.441Z] GET http://localhost:4322/src/assets/images/stacks-logo.png?import → 304 (21ms, ?B)
[2026-04-01T21:13:35.441Z] GET http://localhost:4322/src/assets/images/mobile-logo-pink.svg?import → 304 (21ms, ?B)
[2026-04-01T21:13:35.464Z] GET http://localhost:4322/@fs/Users/jonathanspooner/Projects/website/src/assets/images/background-pink.png?origWidth=1684&origHeight=460&origFormat=png → 304 (9ms, ?B)
[2026-04-01T21:13:35.472Z] GET http://localhost:4322/@fs/Users/jonathanspooner/Projects/website/src/assets/images/light-curriculum.png?origWidth=3407&origHeight=3407&origFormat=png → 200 (3ms, 24104793B)
[2026-04-01T21:13:35.706Z] GET http://localhost:4322/@fs/Users/jonathanspooner/Projects/website/src/assets/images/curriculum-page-1.png?origWidth=570&origHeight=427&origFormat=png → 200 (?ms, 460607B)
[2026-04-01T21:13:35.706Z] GET http://localhost:4322/@fs/Users/jonathanspooner/Projects/website/src/assets/images/wiring-curriculum.png?origWidth=920&origHeight=920&origFormat=png → 200 (1ms, 1253307B)
[2026-04-01T21:13:39.246Z] GET http://localhost:4322/curriculum/ → 200 (22ms, 65746B)
[2026-04-01T21:13:39.273Z] GET http://localhost:4322/fonts/inter-latin-100-normal.woff2 → 304 (10ms, ?B)
[2026-04-01T21:13:39.273Z] GET http://localhost:4322/@vite/client → 304 (17ms, ?B)
[2026-04-01T21:13:39.273Z] GET http://localhost:4322/@fs/Users/jonathanspooner/Projects/website/node_modules/astro/dist/runtime/client/dev-toolbar/entrypoint.js?v=3afa04c6 → 200 (?ms, 52465B)
[2026-04-01T21:13:39.273Z] GET http://localhost:4322/src/styles/fonts.css → 304 (18ms, ?B)
[2026-04-01T21:13:39.273Z] GET http://localhost:4322/src/styles/global.css → 304 (18ms, ?B)
[2026-04-01T21:13:39.274Z] GET http://localhost:4322/src/components/layout/Header.module.css → 304 (17ms, ?B)
[2026-04-01T21:13:39.274Z] GET http://localhost:4322/src/components/common/Logo.module.css → 304 (18ms, ?B)
[2026-04-01T21:13:39.274Z] GET http://localhost:4322/src/components/common/StarField.module.css → 304 (18ms, ?B)
[2026-04-01T21:13:39.274Z] GET http://localhost:4322/src/components/layout/Navigation.module.css → 304 (18ms, ?B)
[2026-04-01T21:13:39.274Z] GET http://localhost:4322/src/components/common/NavLink.module.css → 304 (19ms, ?B)
[2026-04-01T21:13:39.274Z] GET http://localhost:4322/src/components/layout/Container.module.css → 304 (19ms, ?B)
[2026-04-01T21:13:39.274Z] GET http://localhost:4322/src/components/common/Button.module.css → 304 (29ms, ?B)
[2026-04-01T21:13:39.274Z] GET http://localhost:4322/src/components/sections/ContactSection.module.css → 304 (33ms, ?B)
[2026-04-01T21:13:39.274Z] GET http://localhost:4322/src/components/common/Modal.module.css → 304 (29ms, ?B)
[2026-04-01T21:13:39.274Z] GET http://localhost:4322/src/components/common/SelectInput.module.css → 304 (29ms, ?B)
[2026-04-01T21:13:39.274Z] GET http://localhost:4322/src/components/layout/Footer.module.css → 304 (29ms, ?B)
[2026-04-01T21:13:39.274Z] GET http://localhost:4322/src/components/layout/SectionHeader.module.css → 304 (33ms, ?B)
[2026-04-01T21:13:39.274Z] GET http://localhost:4322/src/components/blocks/panels/ImagePanel.module.css → 304 (33ms, ?B)
[2026-04-01T21:13:39.275Z] GET http://localhost:4322/src/components/blocks/panels/AccordionPanel.module.css → 304 (32ms, ?B)
[2026-04-01T21:13:39.275Z] GET http://localhost:4322/src/components/common/PlusSymbol.module.css → 304 (34ms, ?B)
[2026-04-01T21:13:39.275Z] GET http://localhost:4322/src/components/blocks/block/Block.module.css → 304 (34ms, ?B)
[2026-04-01T21:13:39.275Z] GET http://localhost:4322/src/components/common/Buffer.module.css → 304 (34ms, ?B)
[2026-04-01T21:13:39.275Z] GET http://localhost:4322/@id/__x00__astro:toolbar:internal → 304 (35ms, ?B)
[2026-04-01T21:13:39.275Z] GET http://localhost:4322/node_modules/astro/dist/runtime/client/dev-toolbar/helpers.js?v=3afa04c6 → 200 (?ms, 14267B)
[2026-04-01T21:13:39.275Z] GET http://localhost:4322/node_modules/astro/dist/runtime/client/dev-toolbar/settings.js?v=3afa04c6 → 200 (1ms, 7936B)
[2026-04-01T21:13:39.276Z] GET http://localhost:4322/node_modules/astro/dist/runtime/client/dev-toolbar/ui-library/window.js?v=3afa04c6 → 200 (?ms, 19284B)
[2026-04-01T21:13:39.279Z] GET http://localhost:4322/@fs/Users/jonathanspooner/Projects/website/src/assets/images/stacks-logo.png?origWidth=3864&origHeight=337&origFormat=png → 304 (33ms, ?B)
[2026-04-01T21:13:39.279Z] GET http://localhost:4322/@id/astro:scripts/before-hydration.js → 304 (32ms, ?B)
[2026-04-01T21:13:39.280Z] GET http://localhost:4322/@fs/Users/jonathanspooner/Projects/website/src/assets/images/back-arrow.svg?origWidth=20&origHeight=18&origFormat=svg → 304 (32ms, ?B)
[2026-04-01T21:13:39.289Z] GET http://localhost:4322/fonts/inter-latin-700-normal.woff2 → 304 (8ms, ?B)
[2026-04-01T21:13:39.289Z] GET http://localhost:4322/fonts/inter-latin-600-normal.woff2 → 304 (9ms, ?B)
[2026-04-01T21:13:39.290Z] GET http://localhost:4322/fonts/MontaguSlab_120pt-Bold.ttf → 304 (10ms, ?B)
[2026-04-01T21:13:39.290Z] GET http://localhost:4322/fonts/inter-latin-400-normal.woff2 → 304 (10ms, ?B)
[2026-04-01T21:13:39.290Z] GET http://localhost:4322/@fs/Users/jonathanspooner/Projects/website/src/assets/images/wrenchbolt.svg?origWidth=41&origHeight=40&origFormat=svg → 304 (26ms, ?B)
[2026-04-01T21:13:39.291Z] GET http://localhost:4322/node_modules/vite/dist/client/env.mjs → 304 (21ms, ?B)
[2026-04-01T21:13:39.295Z] GET http://localhost:4322/@fs/Users/jonathanspooner/Projects/website/src/assets/images/light-curriculum.png?origWidth=3407&origHeight=3407&origFormat=png → 200 (42ms, ?B)
[2026-04-01T21:13:39.295Z] GET http://localhost:4322/@fs/Users/jonathanspooner/Projects/website/src/assets/images/curriculum-page-1.png?origWidth=570&origHeight=427&origFormat=png → 200 (25ms, 460607B)
[2026-04-01T21:13:39.295Z] GET http://localhost:4322/@fs/Users/jonathanspooner/Projects/website/src/assets/images/wiring-curriculum.png?origWidth=920&origHeight=920&origFormat=png → 200 (23ms, 1253307B)
[2026-04-01T21:13:39.295Z] GET http://localhost:4322/@fs/Users/jonathanspooner/Projects/website/src/assets/images/contact-image.png?origWidth=620&origHeight=270&origFormat=png → 304 (25ms, ?B)
[2026-04-01T21:13:39.297Z] GET http://localhost:4322/@fs/Users/jonathanspooner/Projects/website/src/assets/images/location-icon.svg?origWidth=20&origHeight=21&origFormat=svg → 304 (38ms, ?B)
[2026-04-01T21:13:39.297Z] GET http://localhost:4322/@fs/Users/jonathanspooner/Projects/website/src/assets/images/phone-icon.svg?origWidth=20&origHeight=21&origFormat=svg → 304 (39ms, ?B)
[2026-04-01T21:13:39.311Z] GET http://localhost:4322/@react-refresh → 304 (25ms, ?B)
[2026-04-01T21:13:39.313Z] GET http://localhost:4322/node_modules/astro/dist/runtime/client/dev-toolbar/apps/astro.js?v=3afa04c6 → 200 (?ms, 109029B)
[2026-04-01T21:13:39.313Z] GET http://localhost:4322/node_modules/astro/dist/runtime/client/dev-toolbar/apps/audit/index.js?v=3afa04c6 → 200 (?ms, 37694B)
[2026-04-01T21:13:39.314Z] GET http://localhost:4322/node_modules/astro/dist/runtime/client/dev-toolbar/apps/xray.js?v=3afa04c6 → 200 (?ms, 30990B)
[2026-04-01T21:13:39.314Z] GET http://localhost:4322/node_modules/astro/dist/runtime/client/dev-toolbar/apps/settings.js?v=3afa04c6 → 200 (?ms, 35003B)
[2026-04-01T21:13:39.314Z] GET http://localhost:4322/node_modules/astro/dist/runtime/client/dev-toolbar/toolbar.js?v=3afa04c6 → 200 (?ms, 86326B)
[2026-04-01T21:13:39.315Z] GET http://localhost:4322/node_modules/astro/dist/runtime/client/dev-toolbar/ui-library/index.js?v=3afa04c6 → 200 (1ms, 6537B)
[2026-04-01T21:13:39.317Z] GET http://localhost:4322/node_modules/astro/dist/runtime/client/dev-toolbar/ui-library/icons.js?v=3afa04c6 → 200 (1ms, 277585B)
[2026-04-01T21:13:39.318Z] GET http://localhost:4322/node_modules/astro/dist/runtime/client/dev-toolbar/apps/utils/icons.js?v=3afa04c6 → 200 (?ms, 5650B)
[2026-04-01T21:13:39.318Z] GET http://localhost:4322/node_modules/astro/dist/runtime/client/dev-toolbar/apps/utils/window.js?v=3afa04c6 → 200 (?ms, 7595B)
[2026-04-01T21:13:39.318Z] GET http://localhost:4322/node_modules/astro/dist/runtime/client/dev-toolbar/apps/utils/highlight.js?v=3afa04c6 → 200 (1ms, 11750B)
[2026-04-01T21:13:39.319Z] GET http://localhost:4322/node_modules/astro/dist/runtime/client/dev-toolbar/apps/audit/annotations.js?v=3afa04c6 → 200 (?ms, 3862B)
[2026-04-01T21:13:39.319Z] GET http://localhost:4322/node_modules/astro/dist/runtime/client/dev-toolbar/apps/audit/rules/index.js?v=3afa04c6 → 200 (?ms, 7035B)
[2026-04-01T21:13:39.319Z] GET http://localhost:4322/node_modules/astro/dist/runtime/client/dev-toolbar/apps/audit/ui/audit-list-item.js?v=3afa04c6 → 200 (?ms, 16740B)
[2026-04-01T21:13:39.319Z] GET http://localhost:4322/node_modules/astro/dist/runtime/client/dev-toolbar/apps/audit/ui/audit-list-window.js?v=3afa04c6 → 200 (?ms, 52021B)
[2026-04-01T21:13:39.319Z] GET http://localhost:4322/node_modules/astro/dist/runtime/client/dev-toolbar/apps/audit/ui/audit-ui.js?v=3afa04c6 → 200 (1ms, 28018B)
[2026-04-01T21:13:39.320Z] GET http://localhost:4322/node_modules/html-escaper/esm/index.js?v=3afa04c6 → 200 (?ms, 12896B)
[2026-04-01T21:13:39.320Z] GET http://localhost:4322/node_modules/astro/dist/runtime/client/dev-toolbar/ui-library/badge.js?v=3afa04c6 → 200 (?ms, 16480B)
[2026-04-01T21:13:39.320Z] GET http://localhost:4322/node_modules/astro/dist/runtime/client/dev-toolbar/ui-library/button.js?v=3afa04c6 → 200 (1ms, 25195B)
[2026-04-01T21:13:39.321Z] GET http://localhost:4322/node_modules/astro/dist/runtime/client/dev-toolbar/ui-library/card.js?v=3afa04c6 → 200 (?ms, 19839B)
[2026-04-01T21:13:39.322Z] GET http://localhost:4322/node_modules/astro/dist/runtime/client/dev-toolbar/ui-library/highlight.js?v=3afa04c6 → 200 (1ms, 21660B)
[2026-04-01T21:13:39.324Z] GET http://localhost:4322/node_modules/astro/dist/runtime/client/dev-toolbar/ui-library/icon.js?v=3afa04c6 → 200 (?ms, 5667B)
[2026-04-01T21:13:39.324Z] GET http://localhost:4322/node_modules/astro/dist/runtime/client/dev-toolbar/ui-library/radio-checkbox.js?v=3afa04c6 → 200 (1ms, 16332B)
[2026-04-01T21:13:39.328Z] GET http://localhost:4322/node_modules/astro/dist/runtime/client/dev-toolbar/ui-library/select.js?v=3afa04c6 → 200 (5ms, 18147B)
[2026-04-01T21:13:39.334Z] GET http://localhost:4322/node_modules/astro/dist/runtime/client/dev-toolbar/ui-library/toggle.js?v=3afa04c6 → 200 (?ms, 19016B)
[2026-04-01T21:13:39.334Z] GET http://localhost:4322/node_modules/astro/dist/runtime/client/dev-toolbar/ui-library/tooltip.js?v=3afa04c6 → 200 (1ms, 23080B)
[2026-04-01T21:13:39.336Z] GET http://localhost:4322/node_modules/astro/dist/runtime/client/dev-toolbar/apps/audit/rules/a11y.js?v=3afa04c6 → 200 (?ms, 122184B)
[2026-04-01T21:13:39.337Z] GET http://localhost:4322/node_modules/astro/dist/runtime/client/dev-toolbar/apps/audit/rules/perf.js?v=3afa04c6 → 200 (?ms, 23587B)
[2026-04-01T21:13:39.341Z] GET http://localhost:4322/node_modules/.vite/deps/astro___aria-query.js?v=04de21c0 → 200 (?ms, ?B)
[2026-04-01T21:13:39.343Z] GET http://localhost:4322/node_modules/.vite/deps/astro___axobject-query.js?v=04de21c0 → 200 (?ms, ?B)
[2026-04-01T21:13:39.346Z] GET http://localhost:4322/node_modules/.vite/deps/chunk-5WRI5ZAA.js?v=3afa04c6 → 200 (?ms, ?B)
[2026-04-01T21:13:39.351Z] GET http://localhost:4322/src/components/blocks/panels/AccordionPanel.tsx → 304 (4ms, ?B)
[2026-04-01T21:13:39.352Z] GET http://localhost:4322/node_modules/.vite/deps/@astrojs_react_client__js.js?v=04de21c0 → 200 (?ms, ?B)
[2026-04-01T21:13:39.352Z] GET http://localhost:4322/src/components/layout/HeaderIsland.tsx → 304 (3ms, ?B)
[2026-04-01T21:13:39.353Z] GET http://localhost:4322/src/components/layout/Navigation.tsx → 304 (2ms, ?B)
[2026-04-01T21:13:39.354Z] GET http://localhost:4322/node_modules/.vite/deps/chunk-UOL6SM4K.js?v=3afa04c6 → 200 (?ms, ?B)
[2026-04-01T21:13:39.354Z] GET http://localhost:4322/node_modules/.vite/deps/chunk-5ULDFCBR.js?v=3afa04c6 → 200 (?ms, ?B)
[2026-04-01T21:13:39.356Z] GET http://localhost:4322/node_modules/.vite/deps/react_jsx-dev-runtime.js?v=04de21c0 → 200 (?ms, ?B)
[2026-04-01T21:13:39.356Z] GET http://localhost:4322/node_modules/.vite/deps/react.js?v=04de21c0 → 200 (?ms, ?B)
[2026-04-01T21:13:39.356Z] GET http://localhost:4322/src/components/common/PlusSymbol.tsx → 304 (17ms, ?B)
[2026-04-01T21:13:39.357Z] GET http://localhost:4322/src/components/common/ThemeProvider.tsx → 304 (17ms, ?B)
[2026-04-01T21:13:39.357Z] GET http://localhost:4322/src/components/layout/Header.tsx → 304 (30ms, ?B)
[2026-04-01T21:13:39.357Z] GET http://localhost:4322/src/components/common/NavLink.tsx → 304 (30ms, ?B)
[2026-04-01T21:13:39.357Z] GET http://localhost:4322/src/assets/images/wrenchbolt.svg?import → 304 (30ms, ?B)
[2026-04-01T21:13:39.357Z] GET http://localhost:4322/src/assets/images/back-arrow.svg?import → 304 (30ms, ?B)
[2026-04-01T21:13:39.357Z] GET http://localhost:4322/src/components/layout/Container.tsx → 304 (30ms, ?B)
[2026-04-01T21:13:39.357Z] GET http://localhost:4322/src/components/common/Button.tsx → 304 (30ms, ?B)
[2026-04-01T21:13:39.389Z] GET http://localhost:4322/src/components/common/NeuroNoiseBackground.tsx → 304 (?ms, ?B)
[2026-04-01T21:13:39.389Z] GET http://localhost:4322/src/components/common/Logo.tsx → 304 (?ms, ?B)
[2026-04-01T21:13:39.389Z] GET http://localhost:4322/src/assets/images/background-pink.png?import → 304 (1ms, ?B)
[2026-04-01T21:13:39.389Z] GET http://localhost:4322/src/components/common/StarField.tsx → 304 (1ms, ?B)
[2026-04-01T21:13:39.393Z] GET http://localhost:4322/src/assets/images/stacks-logo.png?import → 304 (10ms, ?B)
[2026-04-01T21:13:39.393Z] GET http://localhost:4322/src/assets/images/mobile-logo-pink.svg?import → 304 (12ms, ?B)
[2026-04-01T21:13:39.647Z] GET http://localhost:4322/@fs/Users/jonathanspooner/Projects/website/src/assets/images/background-pink.png?origWidth=1684&origHeight=460&origFormat=png → 304 (?ms, ?B)
[2026-04-01T21:13:39.647Z] GET http://localhost:4322/@fs/Users/jonathanspooner/Projects/website/src/assets/images/light-curriculum.png?origWidth=3407&origHeight=3407&origFormat=png → 200 (1ms, 24104793B)
[2026-04-01T21:13:39.648Z] GET http://localhost:4322/@fs/Users/jonathanspooner/Projects/website/src/assets/images/curriculum-page-1.png?origWidth=570&origHeight=427&origFormat=png → 200 (?ms, 460607B)
[2026-04-01T21:13:39.648Z] GET http://localhost:4322/@fs/Users/jonathanspooner/Projects/website/src/assets/images/wiring-curriculum.png?origWidth=920&origHeight=920&origFormat=png → 200 (?ms, 1253307B)
[2026-04-01T21:13:44.518Z] GET http://localhost:4322/curriculum/ → 200 (7ms, 65744B)
[2026-04-01T21:13:44.533Z] GET http://localhost:4322/fonts/inter-latin-100-normal.woff2 → 304 (6ms, ?B)
[2026-04-01T21:13:44.533Z] GET http://localhost:4322/@vite/client → 200 (15ms, 297591B)
[2026-04-01T21:13:44.533Z] GET http://localhost:4322/@fs/Users/jonathanspooner/Projects/website/node_modules/astro/dist/runtime/client/dev-toolbar/entrypoint.js?v=3afa04c6 → 200 (?ms, 52465B)
[2026-04-01T21:13:44.533Z] GET http://localhost:4322/src/styles/fonts.css → 200 (11ms, 2594B)
[2026-04-01T21:13:44.533Z] GET http://localhost:4322/src/styles/global.css → 200 (11ms, 9687B)
[2026-04-01T21:13:44.534Z] GET http://localhost:4322/src/components/layout/Header.module.css → 200 (11ms, 1203B)
[2026-04-01T21:13:44.534Z] GET http://localhost:4322/src/components/common/Logo.module.css → 200 (11ms, 1529B)
[2026-04-01T21:13:44.534Z] GET http://localhost:4322/src/components/common/StarField.module.css → 200 (11ms, 636B)
[2026-04-01T21:13:44.534Z] GET http://localhost:4322/src/components/layout/Navigation.module.css → 200 (13ms, 5743B)
[2026-04-01T21:13:44.534Z] GET http://localhost:4322/src/components/common/NavLink.module.css → 200 (27ms, 1895B)
[2026-04-01T21:13:44.534Z] GET http://localhost:4322/src/components/layout/Container.module.css → 200 (28ms, 788B)
[2026-04-01T21:13:44.534Z] GET http://localhost:4322/src/components/common/Button.module.css → 200 (26ms, 2147B)
[2026-04-01T21:13:44.534Z] GET http://localhost:4322/src/components/sections/ContactSection.module.css → 200 (31ms, 5708B)
[2026-04-01T21:13:44.534Z] GET http://localhost:4322/src/components/common/Modal.module.css → 200 (31ms, 2349B)
[2026-04-01T21:13:44.534Z] GET http://localhost:4322/src/components/common/SelectInput.module.css → 200 (31ms, 2178B)
[2026-04-01T21:13:44.534Z] GET http://localhost:4322/src/components/layout/Footer.module.css → 200 (33ms, 840B)
[2026-04-01T21:13:44.534Z] GET http://localhost:4322/src/components/layout/SectionHeader.module.css → 200 (32ms, 959B)
[2026-04-01T21:13:44.534Z] GET http://localhost:4322/src/components/blocks/panels/ImagePanel.module.css → 200 (32ms, 1604B)
[2026-04-01T21:13:44.534Z] GET http://localhost:4322/src/components/blocks/panels/AccordionPanel.module.css → 200 (33ms, 2646B)
[2026-04-01T21:13:44.534Z] GET http://localhost:4322/src/components/common/PlusSymbol.module.css → 200 (33ms, 1834B)
[2026-04-01T21:13:44.534Z] GET http://localhost:4322/src/components/blocks/block/Block.module.css → 200 (34ms, 1902B)
[2026-04-01T21:13:44.534Z] GET http://localhost:4322/src/components/common/Buffer.module.css → 200 (33ms, 711B)
[2026-04-01T21:13:44.535Z] GET http://localhost:4322/@id/__x00__astro:toolbar:internal → 200 (33ms, 8955B)
[2026-04-01T21:13:44.535Z] GET http://localhost:4322/node_modules/astro/dist/runtime/client/dev-toolbar/helpers.js?v=3afa04c6 → 200 (?ms, 14267B)
[2026-04-01T21:13:44.535Z] GET http://localhost:4322/node_modules/astro/dist/runtime/client/dev-toolbar/settings.js?v=3afa04c6 → 200 (?ms, 7936B)
[2026-04-01T21:13:44.535Z] GET http://localhost:4322/node_modules/astro/dist/runtime/client/dev-toolbar/ui-library/window.js?v=3afa04c6 → 200 (?ms, 19284B)
[2026-04-01T21:13:44.536Z] GET http://localhost:4322/@fs/Users/jonathanspooner/Projects/website/src/assets/images/stacks-logo.png?origWidth=3864&origHeight=337&origFormat=png → 304 (32ms, ?B)
[2026-04-01T21:13:44.536Z] GET http://localhost:4322/@id/astro:scripts/before-hydration.js → 200 (32ms, 988B)
[2026-04-01T21:13:44.537Z] GET http://localhost:4322/@fs/Users/jonathanspooner/Projects/website/src/assets/images/back-arrow.svg?origWidth=20&origHeight=18&origFormat=svg → 304 (46ms, ?B)
[2026-04-01T21:13:44.542Z] GET http://localhost:4322/fonts/inter-latin-700-normal.woff2 → 304 (16ms, ?B)
[2026-04-01T21:13:44.542Z] GET http://localhost:4322/fonts/inter-latin-600-normal.woff2 → 304 (17ms, ?B)
[2026-04-01T21:13:44.542Z] GET http://localhost:4322/fonts/MontaguSlab_120pt-Bold.ttf → 304 (18ms, ?B)
[2026-04-01T21:13:44.542Z] GET http://localhost:4322/fonts/inter-latin-400-normal.woff2 → 304 (18ms, ?B)
[2026-04-01T21:13:44.542Z] GET http://localhost:4322/@fs/Users/jonathanspooner/Projects/website/src/assets/images/wrenchbolt.svg?origWidth=41&origHeight=40&origFormat=svg → 304 (27ms, ?B)
[2026-04-01T21:13:44.548Z] GET http://localhost:4322/@fs/Users/jonathanspooner/Projects/website/src/assets/images/light-curriculum.png?origWidth=3407&origHeight=3407&origFormat=png → 200 (37ms, 24104793B)
[2026-04-01T21:13:44.548Z] GET http://localhost:4322/node_modules/vite/dist/client/env.mjs → 200 (35ms, 4586B)
